player_id,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve
4473,14,51,84,30,0,0,0,0,1,0,37,0,0,0,0
4474,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4475,21,55,114,0,21,0,0,46,0,63,46,0,0,0,0
4476,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4477,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4478,24,58,97,30,0,11,0,0,0,0,40,0,0,0,11
4479,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4480,7,46,94,0,0,0,0,0,5,0,33,0,33,0,0
4481,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4482,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4483,29,48,64,36,19,0,0,37,1,0,0,0,0,0,0
4484,20,45,96,0,22,0,0,0,0,0,0,0,48,1,0
4485,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4486,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4487,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4488,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4489,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4490,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4491,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4492,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4493,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4494,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4495,7,50,72,18,10,0,0,0,1,0,0,0,0,0,0
4496,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4497,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4498,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4499,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4500,25,47,89,30,16,0,0,0,0,0,0,0,0,1,0
4501,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4502,30,45,87,0,34,23,0,0,1,0,0,0,62,0,0
4503,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4504,17,45,80,30,16,11,0,0,1,0,0,0,0,0,0
4505,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4506,1,54,58,6,0,0,0,0,0,0,0,0,0,0,0
4507,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4508,27,52,68,36,0,13,0,0,1,0,38,0,0,0,0
4509,1,91,56,0,0,0,0,0,0,0,0,0,0,0,0
4510,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4511,34,51,81,42,22,0,0,0,1,0,45,0,0,0,0
4512,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4513,29,57,77,42,0,15,0,0,1,0,0,0,0,0,0
4514,17,50,101,0,18,0,0,0,0,0,42,0,42,4,0
4515,25,54,85,42,0,15,0,0,0,0,45,0,0,0,0
4516,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4517,16,46,98,0,0,17,0,0,4,0,49,0,49,0,0
4518,22,49,94,36,0,0,0,0,1,0,0,0,43,0,0
4519,92,141,82,65,98,104,0,0,118,83,0,0,0,0,0
4520,17,56,76,30,0,11,0,36,1,0,36,0,0,0,0
4521,18,54,78,36,0,13,0,0,1,0,0,0,0,0,0
4522,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4523,16,50,78,30,0,0,0,36,1,0,0,0,36,0,0
4524,14,56,71,30,0,0,0,0,1,0,35,0,0,0,0
4525,23,46,105,30,0,11,0,0,1,0,41,0,0,0,11
4526,9,54,97,0,0,12,0,0,3,0,0,0,41,0,0
4527,8,55,71,18,0,7,0,27,1,0,27,0,0,0,0
4528,1,1,30,12,0,0,0,0,0,0,0,0,0,0,0
4529,30,55,68,42,0,15,0,42,1,0,0,0,0,0,0
4530,47,50,102,54,0,0,0,0,0,0,57,0,57,0,0
4531,18,57,80,25,0,10,0,33,2,0,0,0,0,0,0
4532,14,46,89,18,10,0,0,0,1,0,0,0,30,0,0
4533,1,49,60,0,0,0,0,0,0,0,0,0,0,0,0
4534,1,49,60,0,0,0,0,0,0,0,0,0,0,0,0
4535,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4536,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4537,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4538,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4539,24,45,112,0,18,0,0,0,0,61,44,0,0,0,0
4540,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4541,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4542,1,54,58,0,0,0,0,0,0,0,0,0,0,0,0
4543,50,54,84,66,34,23,0,0,1,0,0,0,0,0,0
4544,20,55,86,24,13,0,0,0,0,0,34,0,0,0,9
4545,17,50,92,0,0,25,0,0,6,0,0,0,61,0,0
4546,33,49,83,66,0,23,0,0,1,0,0,0,0,0,0
4547,25,55,70,30,16,0,0,0,1,0,0,0,0,0,0
4548,121,138,125,100,148,0,0,0,0,0,0,0,0,0,0
4549,23,54,64,30,0,11,0,33,1,0,0,0,0,0,0
4550,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4551,22,44,70,36,19,0,0,38,1,0,0,0,0,0,0
4552,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4553,31,49,84,42,0,0,0,0,0,0,45,0,45,1,0
4554,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4555,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4556,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4557,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4558,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4559,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4560,40,53,88,60,0,21,0,0,1,0,0,0,0,0,0
4561,8,49,80,18,0,7,0,0,1,0,28,0,0,0,0
4562,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0
4563,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4564,21,55,106,0,0,30,0,0,8,81,0,0,0,0,0
4565,20,50,88,30,0,0,0,0,1,0,38,0,38,0,0
4566,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4567,21,47,92,24,0,0,0,0,0,0,35,0,35,0,0
4568,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4569,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4570,1,53,59,0,0,0,0,0,0,0,0,0,0,0,0
4571,13,46,86,18,0,0,7,0,1,0,30,0,0,0,7
4572,15,48,91,30,16,0,0,0,1,0,0,0,0,0,0
4573,13,51,93,0,16,0,0,0,0,0,0,0,39,1,0
4574,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4575,14,56,98,18,10,7,0,0,1,0,0,0,0,0,0
4576,19,54,78,30,0,0,0,0,1,0,0,0,36,0,0
4577,1,54,58,0,0,0,0,0,0,0,0,0,0,0,0
4578,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4579,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0
4580,18,54,84,0,0,19,19,0,0,0,41,0,41,0,0
4581,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4582,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4583,31,56,62,36,19,0,0,37,0,0,0,0,37,0,0
4584,21,50,74,42,0,0,0,0,1,0,43,0,0,0,0
4585,1,57,58,0,0,0,0,0,0,0,0,0,0,0,0
4586,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4587,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4588,29,45,75,36,19,0,0,0,1,0,0,0,0,0,0
4589,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4590,24,50,117,0,28,19,0,60,1,74,60,0,0,0,0
4591,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4592,13,55,79,0,0,11,0,36,1,0,0,0,36,0,0
4593,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4594,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4595,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4596,10,50,110,18,0,0,0,0,0,53,34,0,0,0,0
4597,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4598,13,46,86,0,0,11,0,38,1,0,0,0,38,0,0
4599,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4600,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4601,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4602,1,50,59,0,0,0,0,0,0,0,0,0,0,0,0
4603,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4604,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4605,11,50,73,24,0,9,0,0,1,0,31,0,0,0,0
4606,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4607,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4608,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4609,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4610,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4611,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4612,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4613,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4614,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4615,29,50,118,0,0,19,0,0,0,68,51,0,51,0,0
4616,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4617,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4618,26,46,72,30,16,11,0,35,1,0,0,0,0,0,0
4619,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4620,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0
4621,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4622,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4623,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4624,17,46,83,30,16,0,0,0,1,0,37,0,0,0,0
4625,58,55,70,78,40,27,0,0,1,0,0,0,0,0,0
4626,23,49,71,30,0,11,0,35,1,0,0,0,0,0,0
4627,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4628,1,54,58,0,0,0,0,0,0,0,0,0,0,0,0
4629,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4630,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4631,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4632,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4633,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4634,8,50,105,0,0,10,0,0,3,0,38,0,38,0,0
4635,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4636,37,50,64,48,25,0,0,0,1,0,0,0,0,0,0
4637,41,50,71,60,31,21,0,55,1,0,55,0,0,0,0
4638,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4639,51,55,85,66,34,0,0,0,1,0,61,0,0,0,0
4640,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4641,18,55,62,30,0,0,0,0,0,0,0,0,33,1,0
4642,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4643,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4644,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4645,29,45,105,36,19,13,0,0,1,0,45,0,0,0,13
4646,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4647,24,47,78,42,0,15,0,44,1,0,0,0,0,0,0
4648,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4649,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4650,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4651,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4652,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4653,27,51,94,42,0,0,0,47,0,0,0,0,47,0,0
4654,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4655,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4656,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4657,14,55,98,24,0,9,0,0,0,52,36,0,0,0,0
4658,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4659,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4660,17,47,74,30,16,11,0,0,1,0,0,0,0,0,0
4661,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4662,35,54,61,66,0,0,0,0,1,0,0,0,0,0,23
4663,19,45,115,0,22,15,0,51,1,67,0,0,0,0,0
4664,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4665,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4666,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4667,43,51,97,54,28,19,0,0,0,0,56,0,0,0,0
4668,19,48,93,30,0,0,0,0,1,0,39,0,0,0,11
4669,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4670,16,55,66,30,0,11,0,34,1,0,0,0,0,0,0
4671,17,49,68,30,16,0,0,34,1,0,0,0,0,0,0
4672,17,57,89,30,16,0,0,0,1,0,38,0,0,0,0
4673,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4674,17,52,75,30,0,0,0,35,0,0,35,0,0,0,0
4675,19,46,110,0,0,27,0,0,6,79,0,0,0,6,0
4676,24,55,81,36,19,13,0,41,1,0,0,0,0,0,0
4677,38,50,89,42,0,0,0,0,0,0,46,0,46,0,0
4678,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4679,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4680,30,50,106,0,33,23,0,0,0,74,0,0,0,4,0
4681,9,46,102,0,0,12,0,0,3,0,0,0,42,0,0
4682,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4683,17,56,111,0,0,0,0,46,10,62,0,0,46,0,0
4684,29,54,87,36,19,0,0,0,1,0,0,0,0,0,0
4685,1,50,59,0,0,0,0,0,0,0,0,0,0,0,0
4686,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4687,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4688,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4689,11,49,52,24,0,0,0,27,1,0,27,0,0,0,0
4690,19,49,71,24,13,0,0,31,0,0,0,0,0,0,0
4691,94,62,93,98,0,127,0,0,106,0,0,0,0,0,0
4692,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4693,44,14,44,58,0,26,0,0,10,48,0,0,0,0,0
4694,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4695,54,22,71,88,0,25,0,0,0,0,65,0,0,0,0
4696,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4697,34,45,71,42,22,15,0,43,1,0,0,0,0,1,0
4698,15,46,63,30,16,0,0,0,1,0,0,0,0,0,0
4699,25,47,65,30,16,0,0,33,1,0,0,0,0,0,0
4700,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4701,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4702,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4703,8,48,115,18,0,7,0,0,1,55,0,0,0,0,0
4704,30,54,100,36,19,0,13,44,1,0,0,0,0,0,0
4705,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4706,31,58,83,42,0,0,15,0,0,0,45,0,0,0,0
4707,1,50,59,0,0,0,0,0,0,0,0,0,0,0,0
4708,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4709,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4710,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4711,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4712,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4713,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4714,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4715,7,54,82,18,0,0,0,0,1,0,0,0,29,0,0
4716,25,56,90,30,16,0,11,0,1,0,0,0,0,0,0
4717,17,45,78,24,0,9,0,32,1,0,0,0,0,0,0
4718,17,57,95,30,16,0,0,39,1,0,0,0,0,0,0
4719,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4720,22,51,86,30,0,0,11,0,1,0,0,0,0,0,0
4721,30,54,92,42,0,15,0,47,1,0,0,0,47,1,0
4722,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4723,16,55,111,0,20,0,0,0,3,63,47,0,0,0,0
4724,12,52,95,0,16,0,0,0,1,0,39,0,39,0,0
4725,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4726,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4727,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4728,14,52,66,30,0,0,11,0,1,0,0,0,0,1,0
4729,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4730,31,49,116,30,0,0,0,0,0,62,44,0,0,0,0
4731,21,46,102,36,0,0,0,0,1,0,45,0,45,0,0
4732,29,45,83,36,19,0,0,41,1,0,0,0,41,1,0
4733,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4734,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4735,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4736,8,54,106,0,0,0,0,0,2,55,0,2,0,0,0
4737,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4738,23,49,95,30,0,11,0,0,0,0,39,0,0,0,0
4739,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4740,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4741,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4742,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4743,23,55,87,0,19,0,0,0,0,0,39,0,39,0,0
4744,12,48,107,0,0,14,0,0,5,59,43,0,0,0,0
4745,18,48,90,30,16,0,0,38,1,0,38,0,0,0,0
4746,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4747,1,57,58,0,0,0,0,0,0,0,0,0,0,0,0
4748,29,48,105,42,0,15,0,0,1,0,0,0,0,0,0
4749,13,48,112,0,16,0,0,0,0,60,0,0,0,1,0
4750,20,47,80,24,13,0,0,0,1,0,0,0,32,0,0
4751,14,53,116,0,0,17,0,0,4,69,0,0,0,0,0
4752,42,57,115,0,0,0,0,0,21,82,71,0,71,0,0
4753,18,49,90,30,16,0,0,38,0,0,38,0,0,0,0
4754,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4755,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4756,1,54,58,0,0,0,0,0,0,0,0,0,0,0,0
4757,1,49,60,0,0,0,0,0,0,0,0,0,0,0,0
4758,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4759,23,46,97,0,0,30,0,0,7,0,70,0,70,0,0
4760,24,54,88,30,0,11,0,38,0,0,38,0,0,0,0
4761,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4762,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4763,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4764,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4765,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4766,1,50,59,0,0,0,0,0,0,0,0,0,0,0,0
4767,23,54,69,30,0,11,0,0,1,0,34,0,0,0,0
4768,16,54,111,0,0,15,0,48,4,64,0,0,48,0,0
4769,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4770,17,45,116,0,0,0,0,0,11,65,0,0,48,0,0
4771,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4772,25,45,89,30,16,0,0,38,1,0,38,0,0,0,0
4773,19,46,66,30,0,0,0,0,1,0,34,0,0,0,11
4774,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0
4775,37,55,104,0,0,25,0,0,0,71,60,0,0,0,0
4776,9,56,120,0,13,10,0,38,5,59,38,0,0,0,0
4777,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4778,15,54,107,0,0,0,0,0,9,61,45,0,0,0,0
4779,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4780,1,55,58,0,0,0,0,0,0,0,0,0,0,0,0
4781,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4782,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4783,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4784,1,49,60,0,0,0,0,0,0,0,0,0,0,0,0
4785,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4786,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4787,17,48,69,30,16,11,0,0,1,0,0,0,0,0,0
4788,13,57,101,24,0,0,0,0,0,0,0,0,37,1,0
4789,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4790,17,47,75,30,16,11,0,0,1,0,0,0,0,0,0
4791,16,50,66,30,0,11,0,0,1,0,34,0,0,0,0
4792,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4793,13,44,82,0,15,0,0,0,0,0,34,0,34,0,11
4794,1,50,59,0,0,0,0,0,0,0,0,0,0,0,0
4795,16,51,73,30,0,0,0,35,1,0,0,0,35,0,0
4796,1,53,58,0,0,0,0,0,0,0,0,0,0,0,0
4797,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4798,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4799,1,52,59,0,0,0,0,0,0,0,0,0,0,0,0
4800,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4801,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4802,8,45,65,18,0,7,0,0,1,0,25,0,0,0,0
4803,8,50,110,18,0,0,0,0,1,0,34,0,34,0,0
4804,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4805,21,55,80,36,0,13,0,40,1,0,0,0,0,0,0
4806,44,53,79,72,37,0,25,0,1,0,0,0,0,0,0
4807,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4808,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4809,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4810,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4811,1,47,59,6,0,0,0,0,0,0,0,0,0,0,0
4812,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4813,26,48,103,42,0,0,0,0,1,0,49,0,49,0,0
4814,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4815,1,55,58,0,0,0,0,0,0,0,0,0,0,0,0
4816,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4817,1,50,58,0,0,0,0,0,0,0,0,0,0,0,0
4818,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0
4819,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4820,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4821,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4822,12,51,67,30,0,0,0,0,1,0,0,0,0,0,11
4823,17,48,110,0,18,0,0,0,0,60,44,0,0,0,0
4824,24,45,84,36,0,0,0,0,0,0,41,0,0,0,13
4825,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4826,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4827,1,53,59,0,0,0,0,0,0,0,0,0,0,0,0
4828,1,45,59,0,0,0,0,0,0,0,0,0,0,0,0
4829,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4830,23,55,97,30,0,11,0,40,1,0,0,0,0,0,0
4831,1,46,60,0,0,0,0,0,0,0,0,0,0,0,0
4832,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4834,70,169,98,84,60,0,0,0,51,85,0,0,0,0,0
4835,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4836,45,45,89,60,31,0,0,0,1,0,0,0,0,0,0
4837,13,55,93,18,0,0,0,31,1,0,31,0,31,0,0
4838,26,46,99,30,16,11,0,0,0,0,40,0,0,0,0
4839,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4840,42,48,89,54,28,19,0,54,1,0,0,0,0,0,0
4841,1,56,58,0,0,0,0,0,0,0,0,0,0,0,0
4842,1,54,58,0,0,0,0,0,0,0,0,0,0,0,0
4843,24,55,92,42,0,0,0,0,1,0,47,0,47,0,0
4844,41,48,96,54,28,0,0,0,1,0,0,0,0,0,0
4845,8,46,117,0,0,0,0,0,5,57,37,0,0,0,10
4846,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4847,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4848,1,55,58,0,0,0,0,0,0,0,0,0,0,0,0
4849,1,47,59,0,0,0,0,0,0,0,0,0,0,0,0
4850,13,49,80,18,10,0,0,0,1,0,0,0,0,0,0
4851,18,55,68,36,0,0,0,0,1,0,38,0,0,0,0
4852,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4853,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4854,12,49,110,0,19,0,0,0,1,62,0,0,0,1,0
4855,15,54,88,30,0,0,11,38,0,0,0,0,0,0,0
4856,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0
4857,1,55,58,0,0,0,0,0,0,0,0,0,0,0,0
4858,1,55,59,0,0,0,0,0,0,0,0,0,0,0,0
4859,1,46,59,0,0,0,0,0,0,0,0,0,0,0,0
4860,16,54,85,30,0,0,0,37,1,0,0,0,37,0,0
4861,15,50,74,30,16,0,0,0,1,0,0,0,0,0,0
4862,1,56,59,0,0,0,0,0,0,0,0,0,0,0,0
4863,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4864,15,56,81,30,16,0,0,0,1,0,0,0,0,0,0
4865,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4866,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4867,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4868,18,45,89,30,16,11,0,0,1,0,38,0,0,0,0
4869,1,45,60,0,0,0,0,0,0,0,0,0,0,0,0
4870,12,52,66,24,13,9,0,0,0,0,0,0,0,1,0
4871,53,47,95,72,37,0,0,0,0,0,67,0,67,0,0
4872,19,56,70,30,16,0,0,34,1,0,0,0,34,0,0
4873,18,45,94,30,0,0,0,0,1,0,39,0,0,0,0
4874,1,49,59,0,0,0,0,0,0,0,0,0,0,0,0
4875,7,54,76,0,12,0,0,29,4,0,0,0,29,0,0
4876,1,58,59,0,0,0,0,0,0,0,0,0,0,0,0
4877,26,52,110,0,0,0,0,0,0,59,42,0,42,0,0
4878,1,48,59,0,0,0,0,0,0,0,0,0,0,0,0
4879,1,47,60,0,0,0,0,0,0,0,0,0,0,0,0
4880,1,55,58,0,0,0,0,0,0,0,0,0,0,0,0
4881,1,49,60,0,0,0,0,0,0,0,0,0,0,0,0
4882,1,54,59,0,0,0,0,0,0,0,0,0,0,0,0
4883,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0
4884,23,47,68,30,0,11,0,0,1,0,34,0,0,0,0
4885,12,53,119,0,0,9,0,0,0,58,37,0,0,0,0
4886,1,50,60,0,0,0,0,0,0,0,0,0,0,0,0
4887,1,48,60,0,0,0,0,0,0,0,0,0,0,0,0
4888,1,51,58,0,0,0,0,0,0,0,0,0,0,0,0
4889,52,54,66,90,0,0,0,74,1,0,0,0,74,0,0
