league_id,start_date,type,event_over,deleted,name,gender,needs_human_action
175,"2017-7-17",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
175,"2017-7-24",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
175,"2017-7-31",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
175,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
175,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
175,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
175,"2017-8-7",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
175,"2017-8-14",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
175,"2017-8-21",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
175,"2017-8-28",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
179,"2017-6-26",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
175,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
175,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
175,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
175,"2017-9-4",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
175,"2017-9-11",104,0,1,"Player of the Week Award Announcement, Week no. 37",0,0
175,"2017-9-18",104,0,1,"Player of the Week Award Announcement, Week no. 38",0,0
175,"2017-9-18",101,0,1,"Batter of the Month Award Announcement",0,0
175,"2017-9-18",102,0,1,"Pitcher of the Month Award Announcement",0,0
175,"2017-9-18",103,0,1,"Rookie of the Month Award Announcement",0,0
175,"2017-8-31",5,0,1,"Trading Deadline",0,0
175,"2017-9-18",13,0,1,"Regular Season Ends",0,0
175,"2017-9-20",15,0,1,"PLAYOFFS BEGIN",0,0
138,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2017-6-5",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
138,"2017-6-12",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
138,"2017-6-19",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
138,"2017-6-26",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
138,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
138,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
138,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2017-7-3",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
138,"2017-7-10",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
138,"2017-7-17",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
138,"2017-7-24",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
138,"2017-7-31",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
138,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
138,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
138,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2017-8-7",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
138,"2017-8-14",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
123,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
168,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
138,"2017-8-21",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
169,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
128,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
170,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
130,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
171,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
134,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
138,"2017-8-28",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
138,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
176,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
138,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
177,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
178,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
138,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
138,"2017-9-4",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
138,"2017-8-15",5,0,1,"Trading Deadline",0,0
162,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
138,"2017-9-4",13,0,1,"Regular Season Ends",0,0
138,"2017-9-6",15,0,1,"PLAYOFFS BEGIN",0,0
177,"2017-5-1",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
179,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
177,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
177,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
177,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
119,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
126,"2017-1-5",30,0,1,"Hall of Fame Voting Results",0,0
179,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
177,"2017-5-8",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
177,"2017-5-15",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
177,"2017-5-22",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
177,"2017-5-29",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
177,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
177,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
177,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
177,"2017-6-5",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
177,"2017-6-12",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
177,"2017-6-19",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
177,"2017-6-26",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
177,"2017-6-29",101,0,1,"Batter of the Month Award Announcement",0,0
177,"2017-6-29",102,0,1,"Pitcher of the Month Award Announcement",0,0
177,"2017-6-29",103,0,1,"Rookie of the Month Award Announcement",0,0
177,"2017-6-14",5,0,1,"Trading Deadline",0,0
179,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
177,"2017-6-29",13,0,1,"Regular Season Ends",0,0
177,"2017-7-1",15,0,1,"PLAYOFFS BEGIN",0,0
178,"2017-6-23",13,0,1,"Regular Season Ends",0,0
179,"2017-7-3",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
178,"2017-6-25",15,0,1,"PLAYOFFS BEGIN",0,0
179,"2017-7-10",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
179,"2017-7-17",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
179,"2017-7-24",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
179,"2017-7-31",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
179,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
179,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
179,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
179,"2017-7-1",5,0,1,"Trading Deadline",0,0
179,"2017-8-1",13,0,1,"Regular Season Ends",0,0
179,"2017-8-3",15,0,1,"PLAYOFFS BEGIN",0,0
143,"2017-4-27",11,0,1,"Spring Training Begins",0,0
143,"2017-5-18",12,0,1,"OPENING DAY",0,0
143,"2017-5-29",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
143,"2017-6-5",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
143,"2017-6-12",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
143,"2017-6-19",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
143,"2017-6-26",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
143,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
143,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
143,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
143,"2017-7-3",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
143,"2017-7-10",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
143,"2017-7-17",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
143,"2017-7-24",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
143,"2017-7-31",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
143,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
143,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
143,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
143,"2017-8-7",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
143,"2017-8-14",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
143,"2017-8-21",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
143,"2017-8-28",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
143,"2017-8-28",101,0,1,"Batter of the Month Award Announcement",0,0
143,"2017-8-28",102,0,1,"Pitcher of the Month Award Announcement",0,0
143,"2017-8-28",103,0,1,"Rookie of the Month Award Announcement",0,0
143,"2017-8-15",5,0,1,"Trading Deadline",0,0
143,"2017-8-28",13,0,1,"Regular Season Ends",0,0
143,"2017-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
143,"2017-8-28",103,0,1,"Rookie of the Month Award Announcement",0,0
143,"2017-8-15",5,0,1,"Trading Deadline",0,0
143,"2017-8-28",13,0,1,"Regular Season Ends",0,0
1000,"2017-3-9",12,0,1,"Tournament Begins",0,0
1000,"2017-3-14",13,0,1,"Preliminary Round Ends",0,0
1000,"2017-3-16",15,0,1,"Playoffs Begin",0,0
1000,"2017-3-5",2,0,1,"Roster Selection",0,1
143,"2017-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
152,"2017-6-20",20,0,1,"2017 All-Star Game",0,0
143,"2017-8-28",103,0,1,"Rookie of the Month Award Announcement",0,0
143,"2017-8-15",5,0,1,"Trading Deadline",0,0
143,"2017-8-28",13,0,1,"Regular Season Ends",0,0
143,"2017-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
143,"2017-8-28",13,0,1,"Regular Season Ends",0,0
143,"2017-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
157,"2017-7-1",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
157,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
157,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
157,"2017-7-8",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
157,"2017-7-15",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
157,"2017-7-22",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
157,"2017-7-29",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
157,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
157,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
157,"2017-8-5",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
157,"2017-8-12",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
157,"2017-8-19",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
157,"2017-8-26",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
157,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
157,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
158,"2017-7-1",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
158,"2017-7-8",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
158,"2017-7-15",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
158,"2017-7-22",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
158,"2017-7-29",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
158,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
158,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
158,"2017-8-5",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
158,"2017-8-12",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
158,"2017-8-19",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
158,"2017-8-26",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
158,"2017-8-30",13,0,1,"Regular Season Ends",0,0
158,"2017-9-1",15,0,1,"PLAYOFFS BEGIN",0,0
159,"2017-4-5",12,0,1,"OPENING DAY",0,0
159,"2017-7-1",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
159,"2017-7-8",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
159,"2017-7-15",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
159,"2017-7-22",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
159,"2017-7-29",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
159,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
159,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
159,"2017-8-5",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
159,"2017-8-12",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
159,"2017-8-19",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
159,"2017-8-26",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
148,"2017-9-2",13,0,1,"Regular Season Ends",0,0
159,"2017-8-28",13,0,1,"Regular Season Ends",0,0
159,"2017-8-30",15,0,1,"PLAYOFFS BEGIN",0,0
148,"2017-9-4",15,0,1,"PLAYOFFS BEGIN",0,0
157,"2017-9-2",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
157,"2017-9-2",13,0,1,"Regular Season Ends",0,0
157,"2017-8-4",14,0,1,"2015 All-Star Teams announced",0,0
157,"2017-8-6",20,0,1,"2015 All-Star Game",0,0
157,"2017-9-4",15,0,1,"PLAYOFFS BEGIN",0,0
162,"2017-4-5",12,0,1,"OPENING DAY",0,0
162,"2017-4-15",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
162,"2017-4-22",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
162,"2017-4-29",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
162,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
162,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
162,"2017-5-1",103,0,1,"Rookie of the Month Award Announcement",0,0
162,"2017-5-6",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
162,"2017-5-13",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
162,"2017-5-20",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
162,"2017-5-27",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
162,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
162,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
162,"2017-6-1",103,0,1,"Rookie of the Month Award Announcement",0,0
162,"2017-6-3",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
162,"2017-6-10",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
162,"2017-6-17",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
162,"2017-6-24",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
162,"2017-7-1",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
162,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
162,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
162,"2017-7-1",103,0,1,"Rookie of the Month Award Announcement",0,0
162,"2017-7-8",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
162,"2017-7-15",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
162,"2017-7-22",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
162,"2017-7-29",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
162,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
162,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
162,"2017-8-1",103,0,1,"Rookie of the Month Award Announcement",0,0
162,"2017-8-5",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
162,"2017-8-12",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
162,"2017-8-19",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
162,"2017-8-26",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
162,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
162,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
162,"2017-9-1",103,0,1,"Rookie of the Month Award Announcement",0,0
162,"2017-9-2",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
162,"2017-9-9",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
162,"2017-7-1",27,0,1,"International FA Signing Period Begins",0,0
164,"2017-4-5",12,0,1,"OPENING DAY",0,0
162,"2017-11-15",2,0,1,"NPB First-Year Player Draft",0,1
162,"2017-10-16",3,0,1,"NPB First-Year Player Draft Pool Is Published",0,0
162,"2017-7-31",5,0,1,"Trading Deadline",0,0
162,"2017-9-10",13,0,1,"Regular Season Ends",0,0
162,"2017-6-15",14,0,1,"2015 All-Star Teams announced",0,0
162,"2017-6-17",20,0,1,"2015 All-Star Game",0,0
162,"2017-9-12",15,0,1,"PLAYOFFS BEGIN",0,0
163,"2017-4-5",12,0,1,"OPENING DAY",0,0
163,"2017-4-15",104,0,1,"Player of the Week Award Announcement, Week no. 15",0,0
163,"2017-4-22",104,0,1,"Player of the Week Award Announcement, Week no. 16",0,0
163,"2017-4-29",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
163,"2017-5-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-5-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-5-6",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
163,"2017-5-13",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
163,"2017-5-20",104,0,1,"Player of the Week Award Announcement, Week no. 20",0,0
163,"2017-5-27",104,0,1,"Player of the Week Award Announcement, Week no. 21",0,0
163,"2017-6-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-6-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-6-3",104,0,1,"Player of the Week Award Announcement, Week no. 22",0,0
163,"2017-6-10",104,0,1,"Player of the Week Award Announcement, Week no. 23",0,0
163,"2017-6-17",104,0,1,"Player of the Week Award Announcement, Week no. 24",0,0
163,"2017-6-24",104,0,1,"Player of the Week Award Announcement, Week no. 25",0,0
163,"2017-7-1",104,0,1,"Player of the Week Award Announcement, Week no. 26",0,0
163,"2017-7-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-7-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-7-8",104,0,1,"Player of the Week Award Announcement, Week no. 27",0,0
163,"2017-7-15",104,0,1,"Player of the Week Award Announcement, Week no. 28",0,0
163,"2017-7-22",104,0,1,"Player of the Week Award Announcement, Week no. 29",0,0
163,"2017-7-29",104,0,1,"Player of the Week Award Announcement, Week no. 30",0,0
163,"2017-8-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-8-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-8-5",104,0,1,"Player of the Week Award Announcement, Week no. 31",0,0
163,"2017-8-12",104,0,1,"Player of the Week Award Announcement, Week no. 32",0,0
163,"2017-8-19",104,0,1,"Player of the Week Award Announcement, Week no. 33",0,0
163,"2017-8-26",104,0,1,"Player of the Week Award Announcement, Week no. 34",0,0
163,"2017-9-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-9-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-9-2",104,0,1,"Player of the Week Award Announcement, Week no. 35",0,0
163,"2017-9-9",104,0,1,"Player of the Week Award Announcement, Week no. 36",0,0
163,"2017-9-16",104,0,1,"Player of the Week Award Announcement, Week no. 37",0,0
163,"2017-9-23",104,0,1,"Player of the Week Award Announcement, Week no. 38",0,0
163,"2017-9-30",104,0,1,"Player of the Week Award Announcement, Week no. 39",0,0
163,"2017-10-1",101,0,1,"Batter of the Month Award Announcement",0,0
163,"2017-10-1",102,0,1,"Pitcher of the Month Award Announcement",0,0
163,"2017-10-6",13,0,1,"Regular Season Ends",0,0
163,"2017-5-23",14,0,1,"2015 All-Star Teams announced",0,0
163,"2017-5-25",20,0,1,"2015 All-Star Game",0,0
163,"2017-10-8",15,0,1,"PLAYOFFS BEGIN",0,0
164,"2017-4-29",104,0,1,"Player of the Week Award Announcement, Week no. 17",0,0
164,"2017-5-6",104,0,1,"Player of the Week Award Announcement, Week no. 18",0,0
164,"2017-5-13",104,0,1,"Player of the Week Award Announcement, Week no. 19",0,0
